,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,mean
rtn_20,15.874476686496799,12.114780291212828,6.553431265556388,1.5837699776681053,5.535703651078713,1.942998287174641,4.110727827619896,10.159700780911589,16.878056719877875,9.128780693183266,2.0043226900118927,4.573025235881791,14.378257449414296,11.109115575696492,16.22195041983054,10.552135605681132,4.702983034251825,32.1386144797789,29.555304139629392,5.342440189335502,9.75963598613928,8.987051410056324,19.938998002448226,25.256031517360807,37.91560077062604,12.6527157074769
rtn_18,2.168049965066544,8.931162676091128,5.9760201112623434,1.5043929416565098,15.521287712669638,9.435651359027833,7.4553743405685795,24.20787571415565,15.041495195789134,22.55685193527396,22.242707488017277,15.13478386527727,32.291159869694646,2.611293164546029,11.278910281391017,8.347709279956458,3.917198175134247,3.7917143011108343,10.028580956537512,5.914545222206517,3.1865963249189178,8.715619519938084,0.30979352890915995,9.309392663909035,71.61877415412987,12.859877629889526
rtn_5,14.68207714253877,34.5951557031443,17.709215289117825,13.009469348117257,19.83329161688937,9.570350389576488,2.3990806479450097,6.417792298179956,0.0,19.735929700143863,7.853198488973966,15.176754474348721,21.696517580834332,8.865828575641123,2.498241822864875,1.0788908731536322,3.795547838484257,17.120120209178847,9.212106288148384,14.408193028809913,11.022467460080154,5.628100025377928,3.837246961474617,15.270566137206737,47.36347373682817,12.911184625482338
rtn_8,26.29771210536881,33.0532154896816,9.266339396536093,15.010916784243213,7.33870779150226,12.20430599651057,10.477087125153554,7.297239433436493,19.190474960168167,19.170103648271315,10.532085462478758,2.1432402860022566,12.42057314322343,3.227249950942583,7.638350486354453,8.659282012198839,2.25588246972078,4.341553131482296,8.966666010731485,2.8666587234642655,12.0586268098586,29.492084089759032,24.97126765816821,9.79253631229406,24.529695991248378,12.92807421075198
rtn_60,20.238767686392542,23.05787535089194,19.38073352442042,14.145719954964587,9.02048743875509,10.835751741821193,3.6483164538564448,8.68669252462682,20.832950679973067,18.940358596612487,16.22169992353855,13.760050715363723,3.352095516820865,9.940144708472554,0.0,13.305604393381333,6.143628229759429,2.3276960110328315,2.74958854942625,6.906682980238863,17.582969595938945,0.0,8.123252280782628,37.43751966753801,36.640257733124905,12.931153770309338
rtn_40,14.694218490769227,28.551363704664112,10.240123175557729,3.0376698474679613,3.582161502607784,7.641846007119786,19.527732559650882,8.960176893292727,15.567522056433777,5.784266370617404,13.527816310729836,20.58110392918139,17.968178848515393,6.515403573677933,8.726868376931176,6.809291464402135,0.0,4.4182830123194075,3.7035679636388967,3.314773094919485,10.238448865876512,18.974819514393385,25.63559755876158,38.09066294883025,32.71069530872933,13.152103655163524
rtn_14,3.016908394040957,13.510385478768699,11.314677256573454,6.030002488594839,3.579076750392862,8.05541999749023,33.615973157109046,31.67246669359393,38.5742362191775,16.3977505115063,0.0,8.511172437427602,45.42151830798044,26.611973013447503,20.684361144588483,6.881583363505357,15.417317287254468,14.723028500747848,7.737259567955372,7.318555376017778,23.484159794646157,32.76992412112465,1.364351074249571,0.9165122092060015,0.0,15.104344525815964
rtn_3,34.827702306656434,17.75052770537503,9.263811738903625,9.832077109917496,8.618865188090355,1.5781509954588466,8.817460712221644,7.41039857131602,26.704551229463913,15.112886616013913,8.77315632255386,19.945513269454157,37.602197986608964,8.690197506558524,9.993718963376002,7.049162100355208,5.111612744425661,7.54692249977007,14.713115340520954,2.5929216111627915,10.233509829046138,42.2363558555279,31.609875106055178,26.501009983069924,45.32004197682342,16.71342973074904
rtn_80,12.494578658304004,9.333243764573457,10.303881519977688,23.448831558512378,40.32908065501132,12.951624305807442,19.530222170890198,15.318832561459287,17.566161740291214,0.0,15.391884430270181,29.502827977469153,12.885846584779593,10.799540486816305,5.588042985465291,14.796462281611733,6.098751838199636,8.343967424212446,19.378995307935867,15.28734481744354,23.20738479036131,12.580088986572205,16.580306721945053,15.386008353231809,51.71141211314689,16.75261288137152
rtn_15,14.805028001720803,10.543915085798398,11.102032288594224,7.67678390534389,0.2214720297896443,3.0824583515426482,23.808572183839818,25.654479687010824,39.53948190136305,33.13109589091801,15.056456319280906,7.540642130881788,29.92495829581559,15.625820732524154,4.284262282980758,8.566406022956542,3.0677662775226535,7.037201146402513,14.860126549676021,15.027280694121723,26.07131827205009,47.79459705251126,22.590668578176285,4.255561424728291,36.1285832027188,17.095878732330746
rtn_240,20.597952012627903,6.4004728022643596,3.026757752710927,11.530912050881236,8.97898380176265,6.3327675076246,13.655595325782313,26.349295653950634,14.012924255153779,30.694349588955724,12.802772226375868,7.9623516258257,12.792219313941981,23.97007473098075,27.028624084312096,21.140990691505205,12.366953084612469,4.784661369981341,9.571349140593936,1.5731698727596735,25.483434873834824,32.37536899921224,55.90048584646895,32.318704761088085,62.30388984865339,19.358202448874426
rtn_13,11.443252914415439,9.092350285110074,7.310478710481187,25.4961000180592,10.318100633580384,10.205680887625869,8.155718446354799,44.424247926193935,23.449026103197763,21.398404221968516,7.138134572139683,9.091570491307897,12.706102205370701,18.134396962963955,14.358363079858778,13.41283581208227,9.915528131638586,13.973513183575593,13.854695155797527,19.91206710005598,9.064577993587314,44.69008687911141,31.984006787527957,37.11541474474913,64.48971698199658,19.64537480915002
rtn_4,16.94132002951497,24.787178594671097,18.343727173832388,14.702142968936055,17.531168566023062,8.512781994371462,18.280567463700677,14.27935151594275,16.03498195057484,30.565012485797045,16.174615372972433,6.602447744328465,21.725993652408153,31.759484054920712,18.8433485891158,0.0,11.987687436409141,3.7867918734701953,10.27469265667917,5.891583526755258,14.06341604600302,34.86566770380447,41.70733497894938,59.41949089984822,36.83720712823703,19.75671977629063
rtn_12,12.9018035028538,48.09014103183191,24.66621085689104,6.739634470161839,1.6907316515418014,3.9336663074062557,19.504811017622398,5.768086946652836,11.788919009764939,52.88471110758177,19.30011399325158,11.557445208447362,17.335485337037568,9.312266735310036,25.46457017333504,28.216725855126654,11.760963829089745,7.198215862810634,19.099044720958002,5.7224081723371985,13.630850159917566,25.959686784876876,27.93345890846973,26.342483127214173,97.7546927758409,21.382285101853263
rtn_140,19.802653246173616,27.590188642779154,22.963249170752558,5.754452607857195,6.399163501170462,1.5024115337753052,11.060509474557282,21.114154138291827,9.12010841373478,42.73622086353595,11.272536380654467,5.2789991321045315,35.55025047801988,47.64046235311231,19.686224165973012,21.634565519650813,28.463290126348603,38.746530185019395,29.57203179094048,14.201430912540106,28.784979430313815,44.80904682852932,32.85387942260066,20.238164141793266,22.92678840757102,22.788091634711996
rtn_120,32.389307779838724,41.5215533779544,27.929594793139742,5.49113405181476,3.114074992451932,4.911688156604352,7.477366340978021,26.90204721641989,50.7633644375813,46.172085225302155,16.613996985825256,1.999014893253336,35.621178367101216,12.872609549863459,15.476083551323837,15.65758240972356,15.30422365821583,33.41432097282567,19.155869131566963,14.88505026394431,1.3113159257130724,92.67588275272998,39.88446730729193,21.011756182589554,63.36331595209034,25.83675537104575
rtn_9,14.858689370098134,58.599496302281366,21.16218934518987,38.01095683007941,51.350529923779746,9.614169365389671,16.46342973028009,32.75255525560807,24.138069324095976,15.509661139937807,23.737367712929654,37.19400163919212,49.095498788428756,41.53155656910911,42.60423654546157,33.31075297107975,10.422333748670388,41.49194065313259,28.224111782390366,16.07828042689028,32.086657394350226,40.07244233220522,24.810185043396523,11.53252950149563,37.91904313992402,30.102827393415854
rtn_100,6.432664297803592,16.087473963959425,33.15587004167143,38.39712602798592,19.85745038595835,15.085421844240749,35.96696337252543,26.91210248906902,79.67479286914586,41.43086702873608,43.30848028593027,32.86420660770697,46.70621226858033,100.0,100.0,60.903825140050444,27.676028486846164,27.784971324277297,51.85324065958638,41.82134488680863,32.81848123913635,33.94988131002795,36.6967020319021,46.98870795646334,59.55802155365437,42.23723344288266
rtn_10,63.830759903349595,88.17563972991302,100.0,100.0,31.96961203248351,16.32733046109976,14.189348512581967,10.39588781861073,100.0,100.0,57.66128072718727,57.013267294918805,74.16011483758615,39.83322591689861,27.41445924204058,32.939412123199254,27.421572404400074,36.643430001660434,37.92523242722412,21.617432579126895,36.92669093049268,49.61374266628226,30.579489377060966,37.79962303576245,96.07498201542715,51.540501361492254
rtn_11,13.620790831874613,21.97095010988348,12.861054085960774,7.6568627391547945,24.14045063705154,19.813144955445388,12.642450421440387,38.95943126751383,59.70712149450018,67.19784635186376,60.43556752740849,49.43321213551849,82.86829287318295,53.7074763026958,61.444198554486185,100.0,100.0,95.42969481344687,96.2343019932407,70.21626664129293,100.0,100.00000000000001,44.182727729068525,65.04408733769701,55.830966038161755,56.53587579363554
rtn_1,100.0,100.0,40.573370773438455,39.52813258211832,100.0,100.0,100.0,100.0,82.00410265615915,90.6071543880061,100.0,100.0,100.0,77.51444387676516,83.71997781416212,62.28361200339728,96.93899210607502,100.0,100.0,100.0,74.12581608054958,75.49779845177257,100.0,100.0,100.0,88.91173602929776
