,1,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
accuracy,0.5151813111363521,0.5140008503770294,0.5112204119274516,0.5110342786836737,0.5068621170441271,0.5110020084802499,0.5102590840995211,0.5084574869383122,0.5145401808565091,0.5110784925811294,0.5030614839883409,0.5110633904081388,0.507662370765491,0.512829580259049,0.5134662037934458,0.5151906320593794,0.5174044517199827,0.5162899829764358,0.5146267417130095,0.5095419957925971,0.5062912976240687,0.50692710174235,0.5012961576127657,0.5036116880995168,0.5046912974387736
precision,0.5132207295092629,0.5106578675067258,0.5100086892157178,0.5102204537432211,0.5039483301978359,0.5108387691902221,0.509615547823135,0.5081301443119991,0.5141185448995167,0.513197045542059,0.5012871182904772,0.5079326619190089,0.5068545366122947,0.5082357758380018,0.5070147817720633,0.5102325810099818,0.5153578856592097,0.5136326328689805,0.5111554874062452,0.5094651718434111,0.5049306232307764,0.507045515963402,0.5006542868273581,0.5037415866557043,0.5036610368056234
recall,0.47117828690356367,0.3900588390269606,0.5139951997924235,0.4963631255268005,0.6363347505711822,0.4625067112092108,0.4426882132641326,0.46325056880007914,0.47052137114997467,0.3903169553120965,0.6849420748450534,0.6127130167363485,0.480607208734234,0.6576038531005418,0.6865524919461815,0.6018281153939844,0.46534823534800634,0.5144250258997343,0.48661891344445574,0.4508783344176968,0.5112413663487291,0.45714749799863097,0.5780786842135616,0.4222422090361164,0.5433322411533421
f1,0.4913017183108613,0.4422847128176532,0.5119941846377515,0.5031964048357491,0.5624565345316428,0.485472761427677,0.47380007416934283,0.484653597090393,0.4913547759678504,0.44340100563305734,0.5788976377952756,0.5554243584943698,0.49338203778219897,0.573351250341193,0.5832805063342087,0.5522581881273484,0.4890779766274717,0.5140285240091143,0.4985855072463768,0.47838467512296146,0.5080663989540531,0.4808053691275168,0.536587977089021,0.45940536178378755,0.5227450560956526
roc_auc,0.5149084931274621,0.5125415962302259,0.5112268170067847,0.5110016771343601,0.5073510855297572,0.5108846892743492,0.5099980934645462,0.5083617473067152,0.5143943617374774,0.5108223739458642,0.5035358275472682,0.511372170470938,0.5075987727600959,0.5134697309684064,0.5148549848000203,0.5157413003360513,0.5170284503377054,0.5162799281795601,0.5143992930797922,0.509403274931932,0.5063042541021514,0.5068691930219101,0.5013792240250903,0.503533900638185,0.5047490027868633
gini_index,0.029816986254924238,0.025083192460451764,0.02245363401356948,0.022003354268720132,0.014702171059514324,0.021769378548698315,0.01999618692909233,0.01672349461343048,0.02878872347495487,0.021644747891728322,0.007071655094536444,0.02274434094187594,0.015197545520191813,0.026939461936812847,0.029709969600040687,0.03148260067210251,0.034056900675410784,0.03255985635912029,0.028798586159584305,0.018806549863864097,0.012608508204302815,0.013738386043820272,0.002758448050180551,0.007067801276370078,0.009498005573726598
